2020-09-22 19:58:19.1893||DEBUG|uccApiCore2.Program|init main 
2020-09-22 19:59:48.3525|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 19:59:48.3525|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 364.8344ms 
2020-09-22 19:59:48.3723|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 584.9509ms 200 application/json; charset=utf-8 
2020-09-22 19:59:48.4061|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 19:59:48.4178|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 398.3872ms 
2020-09-22 19:59:48.4370|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 638.2229ms 200 application/json; charset=utf-8 
2020-09-22 19:59:48.7908|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 19:59:48.7908|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 744.6653ms 
2020-09-22 19:59:48.8072|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1008.4553ms 200 application/json; charset=utf-8 
2020-09-22 19:59:57.5144|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetWithoutSetProductByRowID   
2020-09-22 19:59:57.5551|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 19:59:57.5867|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 72.2842ms 204  
2020-09-22 19:59:57.6055|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetWithoutSetProductByRowID application/json 70 
2020-09-22 19:59:57.6221|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 19:59:57.6368|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 19:59:57.6368|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 19:59:57.6528|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 19:59:57.6528|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-09-22 19:59:57.9483|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 19:59:57.9483|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) in 298.9148ms 
2020-09-22 19:59:57.9483|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 352.0128ms 200 application/json; charset=utf-8 
2020-09-22 20:00:06.3955|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/DelCartById   
2020-09-22 20:00:06.4032|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.4032|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 14.2854ms 204  
2020-09-22 20:00:06.4196|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/DelCartById application/json 63 
2020-09-22 20:00:06.4305|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:06.4540|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:06.4658|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.5508|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:06.5833|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.DelCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:00:06.7307|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:06.7307|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.DelCartById (uccApiCore2) in 185.0922ms 
2020-09-22 20:00:06.7488|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 329.0553ms 200 application/json; charset=utf-8 
2020-09-22 20:00:06.7773|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/GetCartById   
2020-09-22 20:00:06.7773|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/GetCartById   
2020-09-22 20:00:06.7773|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/GetCartById   
2020-09-22 20:00:06.7773|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.7997|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.8071|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 28.2018ms 204  
2020-09-22 20:00:06.8071|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.8264|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/GetCartById application/json 15 
2020-09-22 20:00:06.8264|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 47.7007ms 204  
2020-09-22 20:00:06.8487|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:06.8614|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:06.8614|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/GetCartById application/json 15 
2020-09-22 20:00:06.8682|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 90.9589ms 204  
2020-09-22 20:00:06.8682|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:06.8682|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/GetCartById application/json 15 
2020-09-22 20:00:06.8682|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:06.8985|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:06.9147|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:06.9364|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:06.9464|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:00:06.9619|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:07.0003|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:07.0165|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:07.0317|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:07.0797|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:00:07.0797|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:07.0962|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:00:07.0962|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:07.1150|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 216.4803ms 
2020-09-22 20:00:07.1206|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 294.1976ms 200 application/json; charset=utf-8 
2020-09-22 20:00:07.1809|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:07.1977|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 166.1358ms 
2020-09-22 20:00:07.1977|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:07.2142|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 341.1375ms 200 application/json; charset=utf-8 
2020-09-22 20:00:07.2142|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 140.0224ms 
2020-09-22 20:00:07.2585|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 393.0949ms 200 application/json; charset=utf-8 
2020-09-22 20:00:17.1412|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetProductCartQuantity   
2020-09-22 20:00:17.1657|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:17.1657|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 43.6968ms 204  
2020-09-22 20:00:17.1932|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetProductCartQuantity application/json 62 
2020-09-22 20:00:17.1973|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:17.1973|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:17.2141|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:17.2141|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:17.2141|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetProductCartQuantity (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-09-22 20:00:17.3550|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:17.3550|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetProductCartQuantity (uccApiCore2) in 147.0971ms 
2020-09-22 20:00:17.3945|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 202.2781ms 200 application/json; charset=utf-8 
2020-09-22 20:00:54.1907|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetProductCartQuantity   
2020-09-22 20:00:54.2422|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:54.2593|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 68.585ms 204  
2020-09-22 20:00:54.2593|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetProductCartQuantity application/json 62 
2020-09-22 20:00:54.2593|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:00:54.4420|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:00:54.4999|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:00:54.5907|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:00:54.6085|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetProductCartQuantity (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-09-22 20:00:54.7424|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:00:54.7735|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetProductCartQuantity (uccApiCore2) in 182.8948ms 
2020-09-22 20:00:54.7877|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 522.4684ms 200 application/json; charset=utf-8 
2020-09-22 20:04:43.2107|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetWithoutSetProductByRowID   
2020-09-22 20:04:43.2229|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.3303|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 119.9817ms 204  
2020-09-22 20:04:43.3697|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/GetCartById   
2020-09-22 20:04:43.3697|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Category/GetCategoryJson   
2020-09-22 20:04:43.3854|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetWithoutSetProductByRowID application/json 70 
2020-09-22 20:04:43.3854|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.4017|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.4155|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 37.163ms 204  
2020-09-22 20:04:43.4155|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 54.6004ms 204  
2020-09-22 20:04:43.4663|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/api/Category/GetCategoryJson   
2020-09-22 20:04:43.5185|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/GetCartById application/json 15 
2020-09-22 20:04:43.7232|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:04:43.7232|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:04:43.7641|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:04:43.8173|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:04:43.8680|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:04:43.8813|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.8942|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.9107|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:04:43.9107|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) with arguments ((null)) - ModelState is Valid 
2020-09-22 20:04:43.9349|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:04:43.9517|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:04:43.9830|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) in 72.7515ms 
2020-09-22 20:04:43.9830|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:04:43.9830|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:04:43.9942|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 527.9396ms 200 text/plain; charset=utf-8 
2020-09-22 20:04:43.9942|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:04:44.0144|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-09-22 20:04:44.2300|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:04:44.2300|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) in 240.2048ms 
2020-09-22 20:04:44.2744|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 889.0354ms 200 application/json; charset=utf-8 
2020-09-22 20:04:44.3776|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:04:44.3836|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 473.3065ms 
2020-09-22 20:04:44.3836|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 873.524ms 200 application/json; charset=utf-8 
2020-09-22 20:08:08.7793|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetWithoutSetProductByRowID   
2020-09-22 20:08:09.6655|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Category/GetCategoryJson   
2020-09-22 20:08:09.6655|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Cart/GetCartById   
2020-09-22 20:08:10.2806|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:10.5324|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:10.7802|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:10.9963|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1329.9487ms 204  
2020-09-22 20:08:11.0167|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1351.2157ms 204  
2020-09-22 20:08:11.3658|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Cart/GetCartById application/json 15 
2020-09-22 20:08:11.4011|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/api/Category/GetCategoryJson   
2020-09-22 20:08:11.6689|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:08:11.8328|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:08:12.0858|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:08:12.0986|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:08:12.2110|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:12.2666|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:12.3094|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:08:12.5492|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) with arguments ((null)) - ModelState is Valid 
2020-09-22 20:08:12.6808|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) with arguments (uccApiCore2.Entities.Cart) - ModelState is Valid 
2020-09-22 20:08:12.6808|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3916.8288ms 204  
2020-09-22 20:08:12.6808|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:08:12.7510|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) in 202.2066ms 
2020-09-22 20:08:12.9606|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetWithoutSetProductByRowID application/json 70 
2020-09-22 20:08:13.0807|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1679.595ms 200 text/plain; charset=utf-8 
2020-09-22 20:08:13.0918|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-09-22 20:08:13.2272|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-09-22 20:08:13.3055|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:08:13.3139|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:08:13.3139|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CartController.GetCartById (uccApiCore2) in 1006.2765ms 
2020-09-22 20:08:13.3255|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-09-22 20:08:13.7427|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2376.8705ms 200 application/json; charset=utf-8 
2020-09-22 20:08:13.8238|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-09-22 20:08:14.0998|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-09-22 20:08:14.1052|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetWithoutSetProductByRowID (uccApiCore2) in 779.7733ms 
2020-09-22 20:08:14.1052|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1150.1467ms 200 application/json; charset=utf-8 
2020-09-22 20:09:36.8680|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Category/GetCategoryJson   
2020-09-22 20:09:37.5781|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetWithoutSetProductByRowID   
2020-09-22 20:09:38.5469|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:09:40.1856|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-09-22 20:09:40.1962|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3330.9608ms 204  
2020-09-22 20:09:40.2136|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2635.5394ms 204  
